,Unnamed: 0,time,Day,Hour,Price,ERR,Date
2075,2075,2022-04-28 08:14:59.705817,Thursday,08:14,39.0,,2022-04-28
2076,2076,2022-04-28 08:15:24.803386,Thursday,08:15,41.0,,2022-04-28
2077,2077,2022-04-28 08:15:49.926821,Thursday,08:15,41.0,,2022-04-28
2078,2078,2022-04-28 08:16:15.010273,Thursday,08:16,41.0,,2022-04-28
2079,2079,2022-04-28 08:16:40.118089,Thursday,08:16,37.0,,2022-04-28
2080,2080,2022-04-28 08:17:05.234336,Thursday,08:17,37.0,,2022-04-28
2081,2081,2022-04-28 08:17:30.326558,Thursday,08:17,37.0,,2022-04-28
2082,2082,2022-04-28 08:17:55.450000,Thursday,08:17,37.0,,2022-04-28
2083,2083,2022-04-28 08:18:20.545136,Thursday,08:18,41.0,,2022-04-28
2084,2084,2022-04-28 08:18:45.637330,Thursday,08:18,41.0,,2022-04-28
2085,2085,2022-04-28 08:19:10.818851,Thursday,08:19,41.0,,2022-04-28
2086,2086,2022-04-28 08:19:35.957919,Thursday,08:19,45.0,,2022-04-28
2087,2087,2022-04-28 08:20:01.071622,Thursday,08:20,45.0,,2022-04-28
2088,2088,2022-04-28 08:20:26.163789,Thursday,08:20,49.0,,2022-04-28
2089,2089,2022-04-28 08:20:51.271579,Thursday,08:20,49.0,,2022-04-28
2090,2090,2022-04-28 08:21:16.366455,Thursday,08:21,50.0,,2022-04-28
2091,2091,2022-04-28 08:21:41.458623,Thursday,08:21,50.0,,2022-04-28
2092,2092,2022-04-28 08:22:06.570601,Thursday,08:22,50.0,,2022-04-28
2093,2093,2022-04-28 08:22:31.678393,Thursday,08:22,50.0,,2022-04-28
2094,2094,2022-04-28 08:22:56.770559,Thursday,08:22,50.0,,2022-04-28
2095,2095,2022-04-28 08:23:21.865967,Thursday,08:23,54.0,,2022-04-28
2096,2096,2022-04-28 08:23:46.973757,Thursday,08:23,54.0,,2022-04-28
2097,2097,2022-04-28 08:24:12.143832,Thursday,08:24,54.0,,2022-04-28
2098,2098,2022-04-28 08:24:37.283004,Thursday,08:24,58.0,,2022-04-28
2099,2099,2022-04-28 08:25:02.379945,Thursday,08:25,58.0,,2022-04-28
2100,2100,2022-04-28 08:25:27.487714,Thursday,08:25,62.0,,2022-04-28
2101,2101,2022-04-28 08:25:52.626725,Thursday,08:25,62.0,,2022-04-28
2102,2102,2022-04-28 08:26:17.745900,Thursday,08:26,66.0,,2022-04-28
2103,2103,2022-04-28 08:26:42.853666,Thursday,08:26,66.0,,2022-04-28
2104,2104,2022-04-28 08:27:07.966626,Thursday,08:27,66.0,,2022-04-28
2105,2105,2022-04-28 08:27:33.058767,Thursday,08:27,70.0,,2022-04-28
2106,2106,2022-04-28 08:27:58.182154,Thursday,08:27,70.0,,2022-04-28
2107,2107,2022-04-28 08:28:23.277394,Thursday,08:28,74.0,,2022-04-28
2108,2108,2022-04-28 08:28:48.385158,Thursday,08:28,74.0,,2022-04-28
2109,2109,2022-04-28 08:29:13.548513,Thursday,08:29,78.0,,2022-04-28
2110,2110,2022-04-28 08:29:38.687526,Thursday,08:29,78.0,,2022-04-28
2111,2111,2022-04-28 08:30:03.801405,Thursday,08:30,78.0,,2022-04-28
2112,2112,2022-04-28 08:30:28.924773,Thursday,08:30,82.0,,2022-04-28
2113,2113,2022-04-28 08:30:54.048141,Thursday,08:30,82.0,,2022-04-28
2114,2114,2022-04-28 08:31:19.172370,Thursday,08:31,84.0,,2022-04-28
2115,2115,2022-04-28 08:31:44.280114,Thursday,08:31,84.0,,2022-04-28
2116,2116,2022-04-28 08:32:09.376851,Thursday,08:32,84.0,,2022-04-28
2117,2117,2022-04-28 08:32:34.468966,Thursday,08:32,88.0,,2022-04-28
2118,2118,2022-04-28 08:32:59.576709,Thursday,08:32,88.0,,2022-04-28
2119,2119,2022-04-28 08:33:24.693151,Thursday,08:33,92.0,,2022-04-28
2120,2120,2022-04-28 08:33:49.785272,Thursday,08:33,92.0,,2022-04-28
2121,2121,2022-04-28 08:34:14.965647,Thursday,08:34,110.0,,2022-04-28
2122,2122,2022-04-28 08:34:40.089008,Thursday,08:34,110.0,,2022-04-28
2123,2123,2022-04-28 08:35:05.168754,Thursday,08:35,110.0,,2022-04-28
2124,2124,2022-04-28 08:35:30.276474,Thursday,08:35,110.0,,2022-04-28
2125,2125,2022-04-28 08:35:55.399820,Thursday,08:35,110.0,,2022-04-28
2126,2126,2022-04-28 08:36:20.502680,Thursday,08:36,110.0,,2022-04-28
2127,2127,2022-04-28 08:36:45.626025,Thursday,08:36,110.0,,2022-04-28
2128,2128,2022-04-28 08:37:10.726039,Thursday,08:37,110.0,,2022-04-28
2129,2129,2022-04-28 08:37:35.849388,Thursday,08:37,110.0,,2022-04-28
2130,2130,2022-04-28 08:38:00.944147,Thursday,08:38,110.0,,2022-04-28
2131,2131,2022-04-28 08:38:26.093230,Thursday,08:38,110.0,,2022-04-28
2132,2132,2022-04-28 08:38:51.216575,Thursday,08:38,110.0,,2022-04-28
2133,2133,2022-04-28 08:39:16.374109,Thursday,08:39,110.0,,2022-04-28
2134,2134,2022-04-28 08:39:41.481825,Thursday,08:39,110.0,,2022-04-28
2135,2135,2022-04-28 08:40:06.595349,Thursday,08:40,110.0,,2022-04-28
2136,2136,2022-04-28 08:40:31.718673,Thursday,08:40,110.0,,2022-04-28
2137,2137,2022-04-28 08:40:56.826371,Thursday,08:40,110.0,,2022-04-28
2138,2138,2022-04-28 08:41:21.921500,Thursday,08:41,110.0,,2022-04-28
2139,2139,2022-04-28 08:41:47.014596,Thursday,08:41,110.0,,2022-04-28
2140,2140,2022-04-28 08:42:12.114682,Thursday,08:42,110.0,,2022-04-28
2141,2141,2022-04-28 08:42:37.238010,Thursday,08:42,110.0,,2022-04-28
2142,2142,2022-04-28 08:43:02.335368,Thursday,08:43,110.0,,2022-04-28
2143,2143,2022-04-28 08:43:27.443070,Thursday,08:43,110.0,,2022-04-28
2144,2144,2022-04-28 08:43:52.535146,Thursday,08:43,110.0,,2022-04-28
2145,2145,2022-04-28 08:44:17.730028,Thursday,08:44,110.0,,2022-04-28
2146,2146,2022-04-28 08:44:42.853346,Thursday,08:44,110.0,,2022-04-28
2147,2147,2022-04-28 08:45:07.975869,Thursday,08:45,110.0,,2022-04-28
2148,2148,2022-04-28 08:45:33.083544,Thursday,08:45,110.0,,2022-04-28
2149,2149,2022-04-28 08:45:58.191220,Thursday,08:45,110.0,,2022-04-28
2150,2150,2022-04-28 08:46:23.300577,Thursday,08:46,110.0,,2022-04-28
2151,2151,2022-04-28 08:46:48.423875,Thursday,08:46,110.0,,2022-04-28
2152,2152,2022-04-28 08:47:13.502155,Thursday,08:47,110.0,,2022-04-28
2153,2153,2022-04-28 08:47:38.594207,Thursday,08:47,110.0,,2022-04-28
2154,2154,2022-04-28 08:48:03.706558,Thursday,08:48,110.0,,2022-04-28
2155,2155,2022-04-28 08:48:28.814235,Thursday,08:48,110.0,,2022-04-28
2156,2156,2022-04-28 08:48:53.937535,Thursday,08:48,110.0,,2022-04-28
2157,2157,2022-04-28 08:49:19.128131,Thursday,08:49,110.0,,2022-04-28
2158,2158,2022-04-28 08:49:44.267049,Thursday,08:49,110.0,,2022-04-28
2159,2159,2022-04-28 08:50:09.378235,Thursday,08:50,110.0,,2022-04-28
2160,2160,2022-04-28 08:50:34.470266,Thursday,08:50,110.0,,2022-04-28
2161,2161,2022-04-28 08:50:59.577923,Thursday,08:50,110.0,,2022-04-28
2162,2162,2022-04-28 08:51:24.684240,Thursday,08:51,110.0,,2022-04-28
2163,2163,2022-04-28 08:51:49.776269,Thursday,08:51,110.0,,2022-04-28
2164,2164,2022-04-28 08:52:14.909290,Thursday,08:52,110.0,,2022-04-28
2165,2165,2022-04-28 08:52:40.032571,Thursday,08:52,110.0,,2022-04-28
2166,2166,2022-04-28 08:53:05.131408,Thursday,08:53,110.0,,2022-04-28
2167,2167,2022-04-28 08:53:30.270310,Thursday,08:53,110.0,,2022-04-28
2168,2168,2022-04-28 08:53:55.362343,Thursday,08:53,110.0,,2022-04-28
2169,2169,2022-04-28 08:54:20.531245,Thursday,08:54,110.0,,2022-04-28
2170,2170,2022-04-28 08:54:45.670169,Thursday,08:54,110.0,,2022-04-28
2171,2171,2022-04-28 08:55:10.781519,Thursday,08:55,110.0,,2022-04-28
2172,2172,2022-04-28 08:55:35.904782,Thursday,08:55,110.0,,2022-04-28
2173,2173,2022-04-28 08:56:01.001680,Thursday,08:56,110.0,,2022-04-28
2174,2174,2022-04-28 08:56:26.093282,Thursday,08:56,110.0,,2022-04-28
2175,2175,2022-04-28 08:56:51.185321,Thursday,08:56,110.0,,2022-04-28
2176,2176,2022-04-28 08:57:16.311717,Thursday,08:57,110.0,,2022-04-28
2177,2177,2022-04-28 08:57:41.403754,Thursday,08:57,110.0,,2022-04-28
2178,2178,2022-04-28 08:58:06.520938,Thursday,08:58,110.0,,2022-04-28
2179,2179,2022-04-28 08:58:31.659821,Thursday,08:58,110.0,,2022-04-28
2180,2180,2022-04-28 08:58:56.783081,Thursday,08:58,110.0,,2022-04-28
2181,2181,2022-04-28 08:59:21.956705,Thursday,08:59,110.0,,2022-04-28
2182,2182,2022-04-28 08:59:47.064332,Thursday,08:59,110.0,,2022-04-28
2183,2183,2022-04-28 09:00:12.146520,Thursday,09:00,110.0,,2022-04-28
2184,2184,2022-04-28 09:00:37.254137,Thursday,09:00,110.0,,2022-04-28
2185,2185,2022-04-28 09:01:02.409887,Thursday,09:01,110.0,,2022-04-28
2186,2186,2022-04-28 09:01:27.533128,Thursday,09:01,110.0,,2022-04-28
2187,2187,2022-04-28 09:01:52.640746,Thursday,09:01,110.0,,2022-04-28
2188,2188,2022-04-28 09:02:17.787575,Thursday,09:02,110.0,,2022-04-28
2189,2189,2022-04-28 09:02:42.910816,Thursday,09:02,110.0,,2022-04-28
2190,2190,2022-04-28 09:03:08.006267,Thursday,09:03,110.0,,2022-04-28
2191,2191,2022-04-28 09:03:33.145103,Thursday,09:03,110.0,,2022-04-28
2192,2192,2022-04-28 09:03:58.268373,Thursday,09:03,110.0,,2022-04-28
2193,2193,2022-04-28 09:04:23.453191,Thursday,09:04,108.0,,2022-04-28
2194,2194,2022-04-28 09:04:48.607673,Thursday,09:04,108.0,,2022-04-28
2195,2195,2022-04-28 09:05:13.687298,Thursday,09:05,108.0,,2022-04-28
2196,2196,2022-04-28 09:05:38.779275,Thursday,09:05,108.0,,2022-04-28
2197,2197,2022-04-28 09:06:03.916109,Thursday,09:06,108.0,,2022-04-28
2198,2198,2022-04-28 09:06:29.039325,Thursday,09:06,110.0,,2022-04-28
2199,2199,2022-04-28 09:06:54.146934,Thursday,09:06,110.0,,2022-04-28
2200,2200,2022-04-28 09:07:19.256619,Thursday,09:07,110.0,,2022-04-28
2201,2201,2022-04-28 09:07:44.364220,Thursday,09:07,110.0,,2022-04-28
2202,2202,2022-04-28 09:08:09.477213,Thursday,09:08,110.0,,2022-04-28
2203,2203,2022-04-28 09:08:34.631689,Thursday,09:08,110.0,,2022-04-28
2204,2204,2022-04-28 09:08:59.754910,Thursday,09:08,110.0,,2022-04-28
2205,2205,2022-04-28 09:09:24.911675,Thursday,09:09,110.0,,2022-04-28
2206,2206,2022-04-28 09:09:50.050486,Thursday,09:09,110.0,,2022-04-28
2207,2207,2022-04-28 09:10:15.173646,Thursday,09:10,110.0,,2022-04-28
2208,2208,2022-04-28 09:10:40.283961,Thursday,09:10,110.0,,2022-04-28
2209,2209,2022-04-28 09:11:05.379349,Thursday,09:11,110.0,,2022-04-28
2210,2210,2022-04-28 09:11:30.471307,Thursday,09:11,110.0,,2022-04-28
2211,2211,2022-04-28 09:11:55.578890,Thursday,09:11,110.0,,2022-04-28
2212,2212,2022-04-28 09:12:20.675086,Thursday,09:12,110.0,,2022-04-28
2213,2213,2022-04-28 09:12:45.798293,Thursday,09:12,110.0,,2022-04-28
2214,2214,2022-04-28 09:13:10.881395,Thursday,09:13,110.0,,2022-04-28
2215,2215,2022-04-28 09:13:36.035850,Thursday,09:13,108.0,,2022-04-28
2216,2216,2022-04-28 09:14:01.145693,Thursday,09:14,108.0,,2022-04-28
2217,2217,2022-04-28 09:14:26.300147,Thursday,09:14,104.0,,2022-04-28
2218,2218,2022-04-28 09:14:51.407721,Thursday,09:14,104.0,,2022-04-28
2219,2219,2022-04-28 09:15:16.519586,Thursday,09:15,104.0,,2022-04-28
2220,2220,2022-04-28 09:15:41.598130,Thursday,09:15,104.0,,2022-04-28
2221,2221,2022-04-28 09:16:06.694047,Thursday,09:16,104.0,,2022-04-28
2222,2222,2022-04-28 09:16:31.785987,Thursday,09:16,104.0,,2022-04-28
2223,2223,2022-04-28 09:16:56.893551,Thursday,09:16,104.0,,2022-04-28
2224,2224,2022-04-28 09:17:22.000630,Thursday,09:17,108.0,,2022-04-28
2225,2225,2022-04-28 09:17:47.108194,Thursday,09:17,108.0,,2022-04-28
2226,2226,2022-04-28 09:18:12.196439,Thursday,09:18,105.0,,2022-04-28
2227,2227,2022-04-28 09:18:37.319601,Thursday,09:18,105.0,,2022-04-28
2228,2228,2022-04-28 09:19:02.398863,Thursday,09:19,105.0,,2022-04-28
2229,2229,2022-04-28 09:19:27.568925,Thursday,09:19,105.0,,2022-04-28
2230,2230,2022-04-28 09:19:52.676478,Thursday,09:19,105.0,,2022-04-28
2231,2231,2022-04-28 09:20:17.772356,Thursday,09:20,101.0,,2022-04-28
2232,2232,2022-04-28 09:20:42.895530,Thursday,09:20,101.0,,2022-04-28
2233,2233,2022-04-28 09:21:08.038791,Thursday,09:21,101.0,,2022-04-28
2234,2234,2022-04-28 09:21:33.146338,Thursday,09:21,101.0,,2022-04-28
2235,2235,2022-04-28 09:21:58.253883,Thursday,09:21,101.0,,2022-04-28
2236,2236,2022-04-28 09:22:23.376672,Thursday,09:22,105.0,,2022-04-28
2237,2237,2022-04-28 09:22:48.484218,Thursday,09:22,105.0,,2022-04-28
2238,2238,2022-04-28 09:23:13.580217,Thursday,09:23,107.0,,2022-04-28
2239,2239,2022-04-28 09:23:38.687763,Thursday,09:23,107.0,,2022-04-28
2240,2240,2022-04-28 09:24:03.798095,Thursday,09:24,107.0,,2022-04-28
2241,2241,2022-04-28 09:24:28.983766,Thursday,09:24,106.0,,2022-04-28
2242,2242,2022-04-28 09:24:54.169418,Thursday,09:24,106.0,,2022-04-28
2243,2243,2022-04-28 09:25:19.278797,Thursday,09:25,106.0,,2022-04-28
2244,2244,2022-04-28 09:25:44.386328,Thursday,09:25,106.0,,2022-04-28
2245,2245,2022-04-28 09:26:09.534258,Thursday,09:26,106.0,,2022-04-28
2246,2246,2022-04-28 09:26:34.657415,Thursday,09:26,106.0,,2022-04-28
2247,2247,2022-04-28 09:26:59.781773,Thursday,09:26,106.0,,2022-04-28
2248,2248,2022-04-28 09:27:24.879812,Thursday,09:27,102.0,,2022-04-28
2249,2249,2022-04-28 09:27:49.987345,Thursday,09:27,102.0,,2022-04-28
2250,2250,2022-04-28 09:28:15.085098,Thursday,09:28,98.0,,2022-04-28
2251,2251,2022-04-28 09:28:40.223877,Thursday,09:28,98.0,,2022-04-28
2252,2252,2022-04-28 09:29:05.334093,Thursday,09:29,98.0,,2022-04-28
2253,2253,2022-04-28 09:29:30.489788,Thursday,09:29,94.0,,2022-04-28
2254,2254,2022-04-28 09:29:55.612931,Thursday,09:29,94.0,,2022-04-28
2255,2255,2022-04-28 09:30:20.730127,Thursday,09:30,90.0,,2022-04-28
2256,2256,2022-04-28 09:30:45.853268,Thursday,09:30,90.0,,2022-04-28
2257,2257,2022-04-28 09:31:10.963557,Thursday,09:31,90.0,,2022-04-28
2258,2258,2022-04-28 09:31:36.055451,Thursday,09:31,90.0,,2022-04-28
2259,2259,2022-04-28 09:32:01.167305,Thursday,09:32,90.0,,2022-04-28
2260,2260,2022-04-28 09:32:26.274848,Thursday,09:32,90.0,,2022-04-28
2261,2261,2022-04-28 09:32:51.397991,Thursday,09:32,90.0,,2022-04-28
2262,2262,2022-04-28 09:33:16.490010,Thursday,09:33,90.0,,2022-04-28
2263,2263,2022-04-28 09:33:41.597531,Thursday,09:33,90.0,,2022-04-28
2264,2264,2022-04-28 09:34:06.689508,Thursday,09:34,90.0,,2022-04-28
2265,2265,2022-04-28 09:34:31.875144,Thursday,09:34,86.0,,2022-04-28
2266,2266,2022-04-28 09:34:56.982647,Thursday,09:34,86.0,,2022-04-28
2267,2267,2022-04-28 09:35:22.075937,Thursday,09:35,82.0,,2022-04-28
2268,2268,2022-04-28 09:35:47.167816,Thursday,09:35,82.0,,2022-04-28
2269,2269,2022-04-28 09:36:12.264831,Thursday,09:36,82.0,,2022-04-28
2270,2270,2022-04-28 09:36:37.387959,Thursday,09:36,78.0,,2022-04-28
2271,2271,2022-04-28 09:37:02.480805,Thursday,09:37,78.0,,2022-04-28
2272,2272,2022-04-28 09:37:27.619555,Thursday,09:37,74.0,,2022-04-28
2273,2273,2022-04-28 09:37:52.742681,Thursday,09:37,74.0,,2022-04-28
2274,2274,2022-04-28 09:38:17.855242,Thursday,09:38,74.0,,2022-04-28
2275,2275,2022-04-28 09:38:42.978367,Thursday,09:38,74.0,,2022-04-28
2276,2276,2022-04-28 09:39:08.102352,Thursday,09:39,74.0,,2022-04-28
2277,2277,2022-04-28 09:39:33.256725,Thursday,09:39,72.0,,2022-04-28
2278,2278,2022-04-28 09:39:58.364187,Thursday,09:39,72.0,,2022-04-28
2279,2279,2022-04-28 09:40:23.470356,Thursday,09:40,68.0,,2022-04-28
2280,2280,2022-04-28 09:40:48.562226,Thursday,09:40,68.0,,2022-04-28
2281,2281,2022-04-28 09:41:13.700542,Thursday,09:41,64.0,,2022-04-28
2282,2282,2022-04-28 09:41:38.792409,Thursday,09:41,64.0,,2022-04-28
2283,2283,2022-04-28 09:42:03.890018,Thursday,09:42,64.0,,2022-04-28
2284,2284,2022-04-28 09:42:28.997510,Thursday,09:42,60.0,,2022-04-28
2285,2285,2022-04-28 09:42:54.120621,Thursday,09:42,60.0,,2022-04-28
2286,2286,2022-04-28 09:43:19.241038,Thursday,09:43,56.0,,2022-04-28
2287,2287,2022-04-28 09:43:44.364153,Thursday,09:43,56.0,,2022-04-28
2288,2288,2022-04-28 09:44:09.488938,Thursday,09:44,56.0,,2022-04-28
2289,2289,2022-04-28 09:44:34.658920,Thursday,09:44,52.0,,2022-04-28
2290,2290,2022-04-28 09:44:59.782024,Thursday,09:44,52.0,,2022-04-28
2291,2291,2022-04-28 09:45:24.892298,Thursday,09:45,48.0,,2022-04-28
2292,2292,2022-04-28 09:45:49.999775,Thursday,09:45,48.0,,2022-04-28
2293,2293,2022-04-28 09:46:15.127013,Thursday,09:46,44.0,,2022-04-28
2294,2294,2022-04-28 09:46:40.234488,Thursday,09:46,44.0,,2022-04-28
2295,2295,2022-04-28 09:47:05.356846,Thursday,09:47,44.0,,2022-04-28
2296,2296,2022-04-28 09:47:30.479974,Thursday,09:47,40.0,,2022-04-28
2297,2297,2022-04-28 09:47:55.587453,Thursday,09:47,40.0,,2022-04-28
2298,2298,2022-04-28 09:48:20.669482,Thursday,09:48,36.0,,2022-04-28
2299,2299,2022-04-28 09:48:45.792584,Thursday,09:48,36.0,,2022-04-28
2300,2300,2022-04-28 09:49:10.902603,Thursday,09:49,36.0,,2022-04-28
2301,2301,2022-04-28 09:49:36.098970,Thursday,09:49,32.0,,2022-04-28
2302,2302,2022-04-28 09:50:01.238967,Thursday,09:50,32.0,,2022-04-28
2303,2303,2022-04-28 09:50:26.362052,Thursday,09:50,28.0,,2022-04-28
2304,2304,2022-04-28 09:50:51.469513,Thursday,09:50,28.0,,2022-04-28
2305,2305,2022-04-28 09:51:16.596851,Thursday,09:51,24.0,,2022-04-28
2306,2306,2022-04-28 09:51:41.704313,Thursday,09:51,24.0,,2022-04-28
2307,2307,2022-04-28 09:52:06.792193,Thursday,09:52,24.0,,2022-04-28
2308,2308,2022-04-28 09:52:31.898424,Thursday,09:52,20.0,,2022-04-28
2309,2309,2022-04-28 09:52:57.006716,Thursday,09:52,20.0,,2022-04-28
2310,2310,2022-04-28 09:53:22.160198,Thursday,09:53,16.0,,2022-04-28
2311,2311,2022-04-28 09:53:47.254038,Thursday,09:53,16.0,,2022-04-28
2312,2312,2022-04-28 09:54:12.344859,Thursday,09:54,16.0,,2022-04-28
2313,2313,2022-04-28 09:54:37.514811,Thursday,09:54,12.0,,2022-04-28
2314,2314,2022-04-28 09:55:02.628543,Thursday,09:55,12.0,,2022-04-28
2315,2315,2022-04-28 09:55:27.734162,Thursday,09:55,8.0,,2022-04-28
2316,2316,2022-04-28 09:55:52.839211,Thursday,09:55,8.0,,2022-04-28
2317,2317,2022-04-28 09:56:17.947084,Thursday,09:56,7.0,,2022-04-28
2318,2318,2022-04-28 09:56:43.101403,Thursday,09:56,7.0,,2022-04-28
2319,2319,2022-04-28 09:57:08.212051,Thursday,09:57,7.0,,2022-04-28
2320,2320,2022-04-28 09:57:33.306101,Thursday,09:57,7.0,,2022-04-28
2321,2321,2022-04-28 09:57:58.413549,Thursday,09:57,7.0,,2022-04-28
2322,2322,2022-04-28 09:58:23.515257,Thursday,09:58,7.0,,2022-04-28
2323,2323,2022-04-28 09:58:48.622706,Thursday,09:58,7.0,,2022-04-28
2324,2324,2022-04-28 09:59:13.734286,Thursday,09:59,7.0,,2022-04-28
2325,2325,2022-04-28 09:59:38.888608,Thursday,09:59,7.0,,2022-04-28
2326,2326,2022-04-28 10:00:03.990361,Thursday,10:00,7.0,,2022-04-28
2327,2327,2022-04-28 10:00:29.097805,Thursday,10:00,7.0,,2022-04-28
2328,2328,2022-04-28 10:00:54.205242,Thursday,10:00,7.0,,2022-04-28
2329,2329,2022-04-28 10:01:19.349367,Thursday,10:01,7.0,,2022-04-28
2330,2330,2022-04-28 10:01:44.441182,Thursday,10:01,7.0,,2022-04-28
2331,2331,2022-04-28 10:02:09.551059,Thursday,10:02,7.0,,2022-04-28
2332,2332,2022-04-28 10:02:34.658497,Thursday,10:02,7.0,,2022-04-28
2333,2333,2022-04-28 10:02:59.765942,Thursday,10:02,7.0,,2022-04-28
2334,2334,2022-04-28 10:03:24.873544,Thursday,10:03,7.0,,2022-04-28
2335,2335,2022-04-28 10:03:49.996609,Thursday,10:03,7.0,,2022-04-28
2336,2336,2022-04-28 10:04:15.091935,Thursday,10:04,7.0,,2022-04-28
2337,2337,2022-04-28 10:04:40.278717,Thursday,10:04,7.0,,2022-04-28
2338,2338,2022-04-28 10:05:05.381925,Thursday,10:05,7.0,,2022-04-28
2339,2339,2022-04-28 10:05:30.489353,Thursday,10:05,7.0,,2022-04-28
2340,2340,2022-04-28 10:05:55.628028,Thursday,10:05,7.0,,2022-04-28
2341,2341,2022-04-28 10:06:20.740725,Thursday,10:06,7.0,,2022-04-28
2342,2342,2022-04-28 10:06:45.841830,Thursday,10:06,7.0,,2022-04-28
2343,2343,2022-04-28 10:07:10.954822,Thursday,10:07,7.0,,2022-04-28
2344,2344,2022-04-28 10:07:36.062250,Thursday,10:07,7.0,,2022-04-28
2345,2345,2022-04-28 10:08:01.174758,Thursday,10:08,7.0,,2022-04-28
2346,2346,2022-04-28 10:08:26.266561,Thursday,10:08,7.0,,2022-04-28
2347,2347,2022-04-28 10:08:51.399480,Thursday,10:08,7.0,,2022-04-28
2348,2348,2022-04-28 10:09:16.494144,Thursday,10:09,7.0,,2022-04-28
2349,2349,2022-04-28 10:09:41.652653,Thursday,10:09,7.0,,2022-04-28
2350,2350,2022-04-28 10:10:06.755288,Thursday,10:10,7.0,,2022-04-28
2351,2351,2022-04-28 10:10:31.862019,Thursday,10:10,7.0,,2022-04-28
2352,2352,2022-04-28 10:10:56.985575,Thursday,10:10,7.0,,2022-04-28
2353,2353,2022-04-28 10:11:22.115513,Thursday,10:11,7.0,,2022-04-28
2354,2354,2022-04-28 10:11:47.236092,Thursday,10:11,7.0,,2022-04-28
2355,2355,2022-04-28 10:12:12.356982,Thursday,10:12,7.0,,2022-04-28
2356,2356,2022-04-28 10:12:37.505095,Thursday,10:12,7.0,,2022-04-28
2357,2357,2022-04-28 10:13:02.628188,Thursday,10:13,7.0,,2022-04-28
2358,2358,2022-04-28 10:13:27.801124,Thursday,10:13,7.0,,2022-04-28
2359,2359,2022-04-28 10:13:52.899300,Thursday,10:13,7.0,,2022-04-28
2360,2360,2022-04-28 10:14:18.014420,Thursday,10:14,7.0,,2022-04-28
2361,2361,2022-04-28 10:14:43.134276,Thursday,10:14,7.0,,2022-04-28
2362,2362,2022-04-28 10:15:08.228803,Thursday,10:15,7.0,,2022-04-28
2363,2363,2022-04-28 10:15:33.314357,Thursday,10:15,7.0,,2022-04-28
2364,2364,2022-04-28 10:15:58.437383,Thursday,10:15,7.0,,2022-04-28
2365,2365,2022-04-28 10:16:23.559772,Thursday,10:16,7.0,,2022-04-28
2366,2366,2022-04-28 10:16:48.651547,Thursday,10:16,7.0,,2022-04-28
2367,2367,2022-04-28 10:17:13.747445,Thursday,10:17,7.0,,2022-04-28
2368,2368,2022-04-28 10:17:38.870472,Thursday,10:17,7.0,,2022-04-28
2369,2369,2022-04-28 10:18:03.962074,Thursday,10:18,7.0,,2022-04-28
2370,2370,2022-04-28 10:18:29.147597,Thursday,10:18,7.0,,2022-04-28
2371,2371,2022-04-28 10:18:54.270624,Thursday,10:18,7.0,,2022-04-28
2372,2372,2022-04-28 10:19:19.382752,Thursday,10:19,7.0,,2022-04-28
2373,2373,2022-04-28 10:19:44.474530,Thursday,10:19,7.0,,2022-04-28
2374,2374,2022-04-28 10:20:09.598546,Thursday,10:20,7.0,,2022-04-28
2375,2375,2022-04-28 10:20:34.690316,Thursday,10:20,7.0,,2022-04-28
2376,2376,2022-04-28 10:20:59.809010,Thursday,10:20,7.0,,2022-04-28
2377,2377,2022-04-28 10:21:24.920033,Thursday,10:21,7.0,,2022-04-28
2378,2378,2022-04-28 10:21:50.022183,Thursday,10:21,7.0,,2022-04-28
2379,2379,2022-04-28 10:22:15.146846,Thursday,10:22,7.0,,2022-04-28
2380,2380,2022-04-28 10:22:40.271605,Thursday,10:22,7.0,,2022-04-28
2381,2381,2022-04-28 10:23:05.380832,Thursday,10:23,7.0,,2022-04-28
2382,2382,2022-04-28 10:23:30.552417,Thursday,10:23,7.0,,2022-04-28
2383,2383,2022-04-28 10:23:55.692709,Thursday,10:23,7.0,,2022-04-28
2384,2384,2022-04-28 10:24:20.801396,Thursday,10:24,7.0,,2022-04-28
2385,2385,2022-04-28 10:24:45.910824,Thursday,10:24,7.0,,2022-04-28
2386,2386,2022-04-28 10:25:11.021976,Thursday,10:25,7.0,,2022-04-28
2387,2387,2022-04-28 10:25:36.121551,Thursday,10:25,7.0,,2022-04-28
2388,2388,2022-04-28 10:26:01.242974,Thursday,10:26,7.0,,2022-04-28
2389,2389,2022-04-28 10:26:26.367732,Thursday,10:26,7.0,,2022-04-28
2390,2390,2022-04-28 10:26:51.486880,Thursday,10:26,7.0,,2022-04-28
2391,2391,2022-04-28 10:27:16.608991,Thursday,10:27,7.0,,2022-04-28
2392,2392,2022-04-28 10:27:42.125887,Thursday,10:27,7.0,,2022-04-28
2393,2393,2022-04-28 10:28:07.227347,Thursday,10:28,7.0,,2022-04-28
2394,2394,2022-04-28 10:28:32.421940,Thursday,10:28,7.0,,2022-04-28
2395,2395,2022-04-28 10:28:57.556137,Thursday,10:28,7.0,,2022-04-28
2396,2396,2022-04-28 10:29:22.685600,Thursday,10:29,7.0,,2022-04-28
2397,2397,2022-04-28 10:29:47.781970,Thursday,10:29,7.0,,2022-04-28
2398,2398,2022-04-28 10:30:12.916292,Thursday,10:30,7.0,,2022-04-28
